"row_id","source","lat_deg","lon_deg","report_date","status_id","water_source_clean","water_source_category","water_tech_clean","_water_tech_category","facility_type","clean_country_name","clean_adm1","clean_adm2","clean_adm3","clean_adm4","install_year","installer","rehab_year","rehabilitator","management_clean","status_clean","pay","fecal_coliform_presence","fecal_coliform_value","subjective_quality","activity_id","scheme_id","wpdx_id","notes","orig_lnk","photo_lnk","country_id","data_lnk","distance_to_primary","distance_to_secondary","distance_to_tertiary","distance_to_city","distance_to_town","water_point_history","rehab_priority","served_population","local_population","crucialness","pressure","usage_cap","is_urban","days_since_report","staleness_score","is_latest","location_id","cluster_size","clean_country_id","country_name","water_source","water_tech","status","adm2","adm3","management","adm1","new_georeferenced_column_","lat_deg_original","lat_lon_deg","lon_deg_original","public_data_source","converted","count","created_timestamp","updated","pay_clean","subjective_quality_clean","is_duplicate","dataset_title"
"372783","Federal Ministry of Water Resources, Nigeria","8.0398187","10.956721","2015-05-23T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Taraba","Bali",,,"2007",,,,,"Functional","No",,,"Acceptable quality",,,"6FWG2XQ4+WMH","Ardo Dabo",,"https://akvoflow-55.s3.amazonaws.com/images/d9221bd9-fb16-47cd-b441-6dfaf396a011.jpg","NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","20116.96276763135","48321.373546510746","1353.572605145648","104650.04570384564","6576.565494957632","{""2015-05-23"": {""photo_lnk"": ""https://akvoflow-55.s3.amazonaws.com/images/d9221bd9-fb16-47cd-b441-6dfaf396a011.jpg"", ""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"0","0",,,"300","False","2794","41.44903186877459","true","254538","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Bali",,,"Taraba","POINT (10.956721 8.0398187)",,"(8.0398187°, 10.956721°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"367541","Federal Ministry of Water Resources, Nigeria","8.4179317","4.6065167","2015-08-27T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Kwara","Ilorin West",,,,,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FW6CJ94+5JC","ganmo",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","4714.648570120436","878.6728147563391","4152.040663076309","10802.88334574544","25394.053152616874","{""2015-08-27"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"5846","11824","0.49441813261163736","5.846","1000","True","2698","42.722469141347624","true","276282","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Ifelodun",,"Community Management","Kwara","POINT (4.6065167 8.4179317)",,"(8.4179317°, 4.6065167°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"365565","Federal Ministry of Water Resources, Nigeria","8.8559333","5.4223633","2015-08-20T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Kwara","Edu",,,"2013",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FW7VC4C+9WH","emi baraka",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","10880.168829285256","51842.06756199378","115.62952126777978","70027.48857709739","459.27445580244506","{""2015-08-20"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"75","1914","0.03918495297805643","0.075","1000","True","2705","42.62830626300591","true","272286","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Edu",,"Community Management","Kwara","POINT (5.4223633 8.8559333)",,"(8.8559333°, 5.4223633°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"365608","Federal Ministry of Water Resources, Nigeria","8.0961746","5.1405687","2015-08-14T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Kwara","Irepodun",,,,,,,,"Functional","No",,,"Acceptable quality",,,"6FW734WR+F68","oke osin",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","5675.550719905816","2.571488366401417","4551.055762235563","46521.506417949786","6380.477484913019","{""2015-08-14"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"40","2931","0.013647219379051518","0.13333333333333333","300","False","2711","42.54776042716531","true","270004","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Oke-Ero",,,"Kwara","POINT (5.1405687 8.0961746)",,"(8.0961746°, 5.1405687°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"367746","Federal Ministry of Water Resources, Nigeria","8.5810367","5.5203333","2015-08-18T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Kwara","Pategi",,,"1988",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FW7HGJC+C48","ndanaku",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","106.748060230019","48197.54236874827","9.369511548861558","77895.03947600859","22381.878389373072","{""2015-08-18"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"643","2813","0.22858158549591184","2.1433333333333335","300","False","2707","42.60144072320833","true","271589","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Pategi",,"Community Management","Kwara","POINT (5.5203333 8.5810367)",,"(8.5810367°, 5.5203333°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"366821","Federal Ministry of Water Resources, Nigeria","8.6295571","4.3786633","2015-08-15T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Kwara","Asa",,,"2000",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FW6J9HH+RFF","alapa",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","20250.675234699953","236.10521567864015","377.1154978227572","23763.651751070134","30505.101467756253","{""2015-08-15"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"170","809","0.21013597033374537","0.17","1000","False","2710","42.56117415656636","true","270595","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Asa",,"Community Management","Kwara","POINT (4.3786633 8.6295571)",,"(8.6295571°, 4.3786633°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"369512","Federal Ministry of Water Resources, Nigeria","8.7809483","4.9218117","2015-08-26T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Kwara","Ifelodun",,,"2002",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FW6QWJC+9PF","sekun owode",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","4809.854545239621","33158.35509647864","15670.365296449683","51798.083753005776","31777.848464602954","{""2015-08-26"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"443","443","1.0","0.443","1000","False","2699","42.70900457765165","true","275494","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Ifelodun",,"Community Management","Kwara","POINT (4.9218117 8.7809483)",,"(8.7809483°, 4.9218117°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"365645","Federal Ministry of Water Resources, Nigeria","8.9079967","5.49952","2015-08-20T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Kwara","Edu",,,"2007",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FW7WF5X+5RR","ekko",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","17251.103171980893","43256.97963190939","28.058307871057078","60081.59258118836","10715.088569798994","{""2015-08-20"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"2059","2059","1.0","6.863333333333333","300","False","2705","42.62830626300591","true","272288","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Edu",,"Community Management","Kwara","POINT (5.49952 8.9079967)",,"(8.9079967°, 5.49952°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"365888","Federal Ministry of Water Resources, Nigeria","8.9158167","5.0947283","2015-08-23T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Kwara","Edu",,,,,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FW7W38V+8VH","tsaduko",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","9278.150159541869","33272.81512136859","19756.515356760174","75970.1651717173","22426.39462288764","{""2015-08-23"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"370","370","1.0","0.37","1000","False","2702","42.668636342450135","true","273558","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Edu",,"Community Management","Kwara","POINT (5.0947283 8.9158167)",,"(8.9158167°, 5.0947283°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"298226","Federal Ministry of Water Resources, Nigeria","8.882325","6.8968517","2015-05-26T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Federal Capital Territory","Kwali",,,"2013",,,,"Direct Government Operation","Functional","No",,,"Acceptable quality",,,"6FW8VVJW+WPQ","Kunguni",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","18653.008467391683","20275.273405699612","60.22329451041061","68189.06096553733","21625.74383082388","{""2015-05-26"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"1516","1516","1.0","1.516","1000","False","2791","41.48824625223707","true","255757","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Kwali",,"Direct Government Operation","FCT","POINT (6.8968517 8.882325)",,"(8.882325°, 6.8968517°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"368198","Federal Ministry of Water Resources, Nigeria","8.5119528","4.5286549","2015-08-12T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Kwara","Ilorin West",,,"1987",,,,"Community Management","Functional","No",,,"Acceptable quality",,,"6FW6GG6H+QFJ","ogidi banni",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","1605.776621841915","12521.365161526679","463.9866860956376","2744.3306037582233","38334.40253784544","{""2015-08-12"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"87","4919","0.01768652165074202","0.29","300","True","2713","42.520945649585315","true","269119","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Ilorin West",,"Community Management","Kwara","POINT (4.5286549 8.5119528)",,"(8.5119528°, 4.5286549°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"366255","Federal Ministry of Water Resources, Nigeria","8.8544667","5.420045","2015-08-20T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Kwara","Edu",,,,,,,"Other","Functional","No",,,"Acceptable quality",,,"6FW7VC3C+Q2M","emir compound",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","10618.746357011265","52105.425396969054","61.04595348126393","70323.82110547651","157.2384280311866","{""2015-08-20"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"64","4311","0.014845743446996056","0.064","1000","True","2705","42.62830626300591","true","272315","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Edu",,"Other","Kwara","POINT (5.420045 8.8544667)",,"(8.8544667°, 5.420045°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"367978","Federal Ministry of Water Resources, Nigeria","8.827725","4.9778033","2015-08-24T00:00:00.000","Yes","Borehole","Well","Mechanized Pump","Mechanized Pump","Improved","Nigeria","Kwara","Ifelodun",,,"1983",,,,"Direct Government Operation","Functional","No",,,"Acceptable quality",,,"6FW6RXHH+34V","emir palace lsaragi",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","294.45494501648653","41193.98751832466","21200.082912710186","59835.21430511181","26449.835114767226","{""2015-08-24"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Mechanized Pump""}}",,"98","1543","0.06351263771872975","0.098","1000","True","2701","42.6820881795401","true","274185","1","NGA","Nigeria","Improved Tube well or borehole","Motorised","Functional (and in use)","Edu",,"Direct Government Operation","Kwara","POINT (4.9778033 8.827725)",,"(8.827725°, 4.9778033°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"365447","Federal Ministry of Water Resources, Nigeria","8.718859","4.4228016","2015-08-26T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Kwara","Moro",,,,,,,,"Functional","No",,,"Acceptable quality",,,"6FW6PC9F+G4V","biala",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","28088.03329990595","10772.73862818809","33.85310806002193","28206.35355703281","32334.46471596578","{""2015-08-26"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"32","32","1.0","0.10666666666666667","300","False","2699","42.70900457765165","true","275344","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Moro",,,"Kwara","POINT (4.4228016 8.718859)",,"(8.718859°, 4.4228016°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
"368516","Federal Ministry of Water Resources, Nigeria","9.0234234","3.5379874","2015-08-26T00:00:00.000","Yes","Borehole","Well","Hand Pump","Hand Pump","Improved","Nigeria","Kwara","Baruten",,,,,,,,"Functional","No",,,"Acceptable quality",,,"6FX52GFQ+959","babane",,,"NG","https://catalog.waterpointdata.org/datasets/federal-ministry-of-water-resources-nigeria-5efb3667","17102.01457074953","15618.335117460409","4.05384304534392","125866.50662929426","34937.48192156339","{""2015-08-26"": {""source"": ""Federal Ministry of Water Resources, Nigeria"", ""status_id"": ""Yes"", ""water_source_clean"": ""Borehole"", ""water_tech_clean"": ""Hand Pump""}}",,"106","1203","0.08811305070656691","0.35333333333333333","300","False","2699","42.70900457765165","true","275460","1","NGA","Nigeria","Improved Tube well or borehole","Hand pump","Functional (and in use)","Baruten",,,"Kwara","POINT (3.5379874 9.0234234)",,"(9.0234234°, 3.5379874°)",,"https://catalog.waterpointdata.org/datafiles/federal-ministry-of-water-resources-nigeria-5efb3667.xlsx","#status_id, #water_source, #pay, #status, #management","1","2020-06-30T12:56:07.000","2020-06-30T12:56:07.000","No payment","Acceptable quality",,"Federal Ministry of Water Resources_Nigeria_2015"
